customer_id,month,data_usage,call_minutes,sms_count
12,2,11.39746572495982,53.66802081394002,77.90362942495666
12,3,8.053470295661805,6.76570167162788,65.24185335600839
12,4,12.469892838965256,370.66004488510976,52.58014227671191
12,5,10.749422008709857,224.0199554817776,113.81131978028117
12,6,7.829485337081504,270.4182453208597,74.66981808062448
12,7,12.448435634615318,147.8143090910644,54.824160292300135
13,1,9.344395669970043,300.8440112060603,10.01906196652007
13,2,0.3514398669240002,450.8398856146291,20.50480386008166
13,3,4.160706058871634,139.90781412239244,35.968871775937835
13,4,8.40596269614973,307.3239645154228,5.963137127379021
13,5,0.6420075456842671,267.64439521647154,90.26920284908259
13,6,0.9980664578251819,362.22711294496116,51.50167365947286
13,7,17.64263737352252,189.46694577235752,50.89111669951802
13,8,8.936228323787727,359.0215728006905,14.250159236651427
13,9,7.284245217647834,173.57997446735325,65.98055519473928
13,10,21.699433028062334,64.79364801542383,70.22941729891195
13,11,9.39309204696254,388.642858453904,66.24224489712324
13,12,8.355530099353178,65.97273612210796,81.91402805528556
14,1,3.114089127682316,271.4549234704009,2.843987228577177
14,2,17.781653284244435,201.64439256754625,45.40966392406539
14,3,13.822111428458582,272.5931780633145,50.260722999156286
14,4,16.1503148742134,99.14175419746218,78.49425973174502
15,1,2.4496356983164738,349.3488517143054,14.601274885115174
15,2,11.775947036442693,65.41176087528254,27.33472301522231
15,3,15.920877369703746,311.9372809147848,22.873901552097642
15,4,8.895105852719418,119.58773073187199,165.6681195982707
15,5,11.94850716511754,74.07776130908152,102.88668584884505
15,6,19.502229559783093,468.7506065785301,133.51974730040376
15,7,14.9540041800629,147.5222384332808,41.895329295827224
15,8,7.955472888754198,139.43669492314604,99.59747229154362
15,9,10.005046348551831,345.7132797224309,77.0606621912396
16,1,12.68554401443139,256.84710357830386,77.48669114163866
16,2,7.336552951144559,134.7422401427139,107.61287091205965
16,3,1.0278328007520123,162.93233094985396,55.692073845272226
16,4,14.242152810099686,225.4650773606478,13.12029446153764
16,5,18.173297636145982,200.28611184153613,16.720108259654566
16,6,11.464236555413759,271.2915306832196,128.4297581359246
17,1,19.576555453420205,218.88520825924385,84.04496393520952
17,2,18.56699142979815,250.6933331217538,26.310366207487416
17,3,16.82999364368475,200.11332611818932,77.43431274433675
17,4,5.076114016540229,267.0472575514778,24.456566994198795
17,5,21.573167460249714,293.4631021833643,59.59430983397186
17,6,13.40416995345155,50.233872068492275,114.93026762112216
18,1,18.332593360498468,352.7985094869951,45.85100228102654
18,2,8.456750292740065,290.30561350726737,29.383445382182455
18,3,2.3992237939263434,517.1262826912813,54.44160603883627
18,4,10.968838039078426,3.6508827687400753,25.50556016815043
18,5,3.7151155943966785,361.84628452089544,70.18534483704208
18,6,6.006054150354293,284.07503579993215,39.859194170356915
18,7,11.641435025849791,234.46458307785593,66.81068841918396
18,8,12.097563463777222,263.1574476747363,100.23233241942296
18,9,14.483939271514668,149.4647355911061,46.08189016059301
18,10,18.611194115979465,216.8633682422322,35.03926330571602
18,11,5.582031605089749,240.95571622493708,15.805727898176954
19,1,18.993567966840146,318.6081527810609,62.223925086913795
19,2,16.335465838516832,179.84283977299063,46.98347276375202
19,3,21.612582124020957,45.336854022437194,88.71782052563758
19,4,9.224459670185569,156.27658681199722,27.88416265225149
19,5,11.075718143949317,193.47058002430006,33.41190453092131
19,6,5.081395784183444,85.79956786764029,21.047850225933193
19,7,6.4139339761731975,222.6846608250263,128.52343538726018
19,8,5.688306645406068,46.44037193792448,21.420156347876084
20,1,11.073413373214803,225.2312609345748,87.92087393419142
20,2,13.569327290306905,277.4719220573296,46.1923019232798
20,3,9.469853720552175,86.72771934102069,69.45493017205531
20,4,13.244881009990499,307.5746791540704,30.475821177866184
20,5,15.81094079565024,370.0002182221905,1.4416752689495809
20,6,7.921891944498157,376.25353729412575,24.01777200588458
20,7,13.701337690283381,201.28640030036468,63.235172856940345
21,1,10.345297160563906,308.3670477831469,35.3887656718446
21,2,26.715773938673124,227.01065565439723,39.082667190979485
21,3,4.150176964859747,364.58302874096574,84.68749651310955
21,4,6.518519400101347,286.4677017683634,10.34223872851426
21,5,11.294794025512093,267.91345281150416,118.29319238236891
21,6,4.604268380899174,8.247105679651355,14.182881562998332
21,7,0.6440204977955606,400.49860366384746,111.94557180096146
21,8,12.241516045641802,383.1942418527722,55.358335223209416
21,9,9.334218466094638,150.04435714193573,37.58436034489738
21,10,0.8346108941632195,239.63821454110087,48.38664359143825
21,11,15.21752506854513,214.02852446579146,43.491851937236326
21,12,3.9016487899465853,210.8229855232642,79.52948923264648
22,1,0.9793289625694772,29.4648787106521,57.04317155725519
22,2,17.229430267908967,465.46656989380443,55.12874914373179
22,3,1.7592937675379297,241.7727620817118,16.991413065593875
22,4,12.745341348361864,58.77881713916756,33.5828094867925
22,5,19.217989617339292,166.03749029821074,51.98641335266326
22,6,16.97690961967665,481.8270063997182,78.80322608595827
22,7,10.72101131342528,269.430931416986,38.208678268534506
22,8,10.252800649427476,221.7295456788776,18.534989727874667
22,9,10.148215108145138,255.06527787558952,70.680675903022
22,10,13.061266477005201,0.8537827111561,99.17035770398627
23,1,2.973051910783803,325.2124583964953,3.1398236732152895
23,2,1.3158449061148598,204.26951726287325,50.86917963958891
23,3,9.826228229284773,373.93944340632464,35.56456497723404
23,4,8.978437947206888,399.1423177407958,138.36735866754714
23,5,7.458650954179942,14.94236254256316,101.62192903071832
23,6,16.056095850841835,126.65115656322871,25.370501671631747
23,7,4.978254854383979,148.312019639805,62.642725696065234
23,8,6.037897920842599,134.06295866566393,75.65116077642303
24,1,6.644998073749273,21.120765314774076,34.42996305732146
24,2,26.67011771373278,121.6731255641676,24.733663958698
24,3,22.549487790295473,387.3459570604284,27.17497326874874
24,4,11.425165678547142,269.4406107041614,55.35354327229069
24,5,22.49115146726423,250.96313081869297,95.4206516385215
25,1,11.271191383669308,160.98463252602545,2.0337189449199116
25,2,0.34096494992487436,51.59369020887257,57.85115690142423
25,3,8.359419094942801,204.89819043414076,28.51761836775268
25,4,2.22883198894126,292.15038269411787,48.52255599385006
25,5,4.388831025723846,317.9735239952587,13.966462931878532
26,1,16.27085404647777,270.7228328040844,69.49265932875647
26,2,7.472236165474379,248.11397871742096,16.4064851687844
26,3,14.718972545054598,124.9095493005019,5.139617587985043
26,4,10.264736050824595,86.9674246517032,108.97480287984028
27,1,7.908259376795571,146.2633433138738,27.909549915495656
27,2,2.3199944525983014,543.786690022803,124.69848016645403
27,3,1.8655392582060184,437.3175126955351,34.02138038108588
27,4,10.904312313321974,190.50890601546263,23.610054349841366
27,5,16.886966405243026,218.88297958649866,30.937943071230343
27,6,0.8678738933966912,65.96074794213195,15.65520462408388
27,7,10.085564838906187,20.500161157340614,39.37757949925835
27,8,19.590712975272595,379.89493593823784,48.70892423589529
27,9,9.39040691699795,481.9811824131512,70.83024481434845
27,10,7.70535478086434,13.9027175680678,65.75492872658972
28,1,9.069340562532133,441.865795418439,46.48530176281661
28,2,8.529378301249873,334.4116384242934,26.06940333788561
28,3,18.420504604974276,331.33368791547196,123.21332781233347
28,4,5.167598697059606,405.04619693036204,72.16368428015706
28,5,0.722435314274847,189.4264636666984,18.07892471618682
28,6,12.046434651420268,265.6021898911711,47.6367573885974
28,7,9.649094438538771,181.1009749849715,91.24868534953428
28,8,0.054027887981501266,240.24347863014174,17.089948965478342
28,9,3.654212544597959,376.43458458602544,10.669476923202296
29,1,9.023372362700968,493.7747602818492,83.52307872326699
29,2,6.815207809277353,144.14404123911785,0.9118840536682811
29,3,19.104516695862365,351.70277118816017,77.46409095479125
29,4,15.57783061366397,83.82130859038644,11.916497709434026
29,5,13.923782977126663,333.2836810432092,114.28186732507851
29,6,8.593768556085998,147.98730821295212,40.42959181322177
29,7,14.695206778030215,157.68660759871304,47.9104365294664
29,8,15.817370238672677,106.12457671493961,105.64615941687053
30,1,14.431623051286033,173.52313503777947,28.150879244520354
30,2,16.427744776107218,128.10676441427822,90.35114710080055
30,3,1.057307612478521,261.8066243221475,17.981556658227504
30,4,11.40983406593649,314.9910041863034,71.37604005175541
30,5,10.485574831210648,6.768865931833432,79.21376722207063
30,6,17.220013065969198,43.550446376518636,14.158831427760006
30,7,17.51490150623038,168.73376561461006,15.195466503776736
30,8,11.90788089463491,104.22134180683723,56.441685256239246
30,9,7.107553304075564,150.87337698791833,94.41589535429807
30,10,7.279672760875048,283.21261316528665,87.81803113065975
31,1,5.646041011756413,343.5957233890297,45.756374586343185
31,2,18.633842534468688,198.84665064179458,34.48496872550122
31,3,19.142505427101405,126.26570914716049,6.509030356022251
31,4,6.3820718177832,292.85494198827985,105.68155006348366
31,5,10.777905627075585,397.7295600851038,4.326996859103744
31,6,6.897155746274679,156.71373242688483,45.417622901099215
31,7,10.588660717751376,303.63664360882893,32.20772647318039
31,8,10.97320080867188,193.23156645139224,12.964403844354003
32,1,9.204333176429952,474.7332600912542,40.14152832326038
32,2,3.1768116959984853,176.9815475150272,70.59204919583694
32,3,11.802356699342294,379.13475417075676,76.603593531028
32,4,2.276133723230638,126.00224740388373,5.2333647990130245
32,5,18.012755419411313,98.78308979071011,1.3332932248924934
33,1,4.539838976417117,164.70891350413416,135.83299700305955
33,2,0.8145514550738042,97.294672860807,9.967248078307932
33,3,16.2885169784289,368.7165079978719,29.496448120859647
33,4,14.782486828007482,408.5382991267984,121.49385657719301
33,5,8.275653031741063,145.220757650498,17.164843103612533
33,6,7.0123706354531965,161.1591805132414,42.48562395965122
33,7,17.832262185514686,391.1642640031372,43.13305384300867
34,1,17.68939413236273,140.04838576659392,17.502812355833896
34,2,8.774772231945665,319.58136793959085,30.40618858182036
34,3,12.202042831888281,310.90190573406323,25.709797968248512
34,4,5.850725298966282,405.3993353300316,46.82445440888372
34,5,13.563971551923123,275.2341638538836,2.080495756880879
34,6,4.673868866796035,256.302104531003,32.69259546894574
34,7,8.520916680731027,70.20741914108262,94.42024567906614
34,8,12.422808172084643,378.68694460860155,48.435014657865885
35,1,9.202775650630842,602.6984508583978,82.28678063172889
35,2,2.5366801784425217,595.8963303743269,33.800802599909076
35,3,12.248064001237992,340.93960578077986,11.518157082900032
35,4,4.208712388456307,447.2247236856035,41.006853466544186
35,5,16.990690817326104,131.97973390304819,46.19761578052633
35,6,22.496798062535504,265.6268363447034,36.20608932276005
35,7,5.216455774380066,111.21869113801951,99.66240122948363
35,8,15.358488160472442,27.69850518896132,53.48714227482813
35,9,9.53228469735796,247.4139154352441,25.8571552343452
35,10,17.684639281545966,199.79910840709624,64.93746070341638
35,11,4.50716843119979,89.85302934941568,156.30044437067602
35,12,22.600559666986783,189.54782556756322,111.32015802907759
36,1,18.48916259983701,84.95054212883218,44.86946078064677
36,2,0.3166145611987279,335.25930457104107,81.36585665413995
36,3,3.7138094157287913,85.09321963994002,31.54931798006771
36,4,5.769553763119374,250.3952260160865,39.08621814639477
36,5,16.791225577975013,35.23861730561711,25.235082070002733
36,6,0.5456768062738071,49.356415475862036,2.720720157271245
36,7,16.97181575192512,95.26072268729115,54.96702738978454
36,8,7.334656172967369,9.580210098078055,43.26798307313429
36,9,14.193723323045162,18.836091118497166,82.36451162925515
36,10,4.051953549656126,127.55241108907389,71.22732492040191
36,11,5.355946899463584,205.63622890037985,37.4123668484763
36,12,10.905576046926729,157.1108658285246,23.187272608323312
37,1,14.311769042327867,291.97610028373515,65.41877903392974
37,2,8.009969226126632,313.0106556318778,32.55540187017965
37,3,15.278434890617866,235.66417468923393,10.162080368670708
37,4,0.03326749866479162,218.1990924118441,106.28952547071054
37,5,8.403347376020761,72.09724756507406,57.65153040545011
37,6,22.746102670864317,264.69497195955745,71.57607952837631
37,7,18.559590451793895,270.8836099075734,18.76121171359383
38,1,18.729514263497254,330.20978636172,126.24522945495943
38,2,6.616774486402052,409.4831734621273,3.36580927938315
38,3,9.225544505070946,130.21294210485928,74.09781651637635
38,4,14.047930587704865,64.90706101580429,76.32768695937666
39,1,17.457633905817218,161.29317265832577,100.74332942589876
39,2,13.439889294488689,16.516965490710504,106.98510928308974
39,3,20.858716864994108,332.3429738898824,19.536485398551203
39,4,7.8579023194981374,221.81408261086392,21.851584026742668
39,5,21.846426007242435,221.64897075890553,58.133921884294296
39,6,12.375490689293542,147.77639047740303,47.00293775526208
40,1,16.268678761918817,61.05517384217279,42.10529571962043
40,2,18.170463585530108,275.1756896733002,50.443808812783175
40,3,6.856247718194794,230.3338811887947,73.0899348950212
40,4,5.373739641096719,255.7604042018071,93.13722976794843
40,5,8.442653066900991,210.21842752109777,69.35115336011111
40,6,13.859339512628207,331.76803594976593,9.425001760722004
40,7,6.297542483302829,126.21819619255193,13.843513393492927
40,8,2.588897449504703,288.1718411946562,97.81810847011921
40,9,0.8772510311327988,434.9763690058862,79.5763795446585
40,10,7.160181341356227,292.46331572221004,67.00532986854886
41,1,12.78177916421464,87.88165190626816,38.7799178635353
41,2,0.17993689954501768,183.7791514412875,94.48402476885354
41,3,14.797030592976775,410.3013988878683,37.884590248040276
41,4,19.422698561599802,171.0043660328045,108.86340330279576
41,5,9.847002767905135,306.0847060706415,109.00449457239422
41,6,8.64600659993156,232.75834813162612,101.55453700825208
42,1,13.642662905472351,189.2448807238761,48.43667548256369
42,2,18.878645677261115,295.44776675909765,70.04679738110184
42,3,15.429525449556198,154.91145879670734,136.92662656572082
42,4,6.152720628327383,418.6881536178172,86.08430074972438
42,5,11.738017760855978,212.00434364031673,43.77786811451575
42,6,17.72410511574386,194.0203289000174,20.884610419076512
42,7,16.313880197251773,437.7149351089787,27.086764923150128
42,8,26.49964281539224,44.490305370553784,11.588068939385892
42,9,1.28577196355171,200.12735786969378,1.188731398745361
43,1,1.8921795530437997,336.8930483810661,66.86867732012388
43,2,9.582419816054658,55.24987874311245,17.611006569308643
43,3,11.314602366297654,81.92388950195054,58.134378399950705
43,4,14.772203861705993,344.3754328700153,0.9528256874926626
43,5,25.376522384852677,315.1219016831196,49.93143385323744
43,6,17.626756081536485,554.811165799996,7.5488040422747815
43,7,8.423161502560525,156.76474898099923,57.70606130592099
43,8,12.557759693475985,194.1256826835861,23.818657160067605
43,9,4.346601613318278,256.0300525117653,108.21737935661301
43,10,5.862870809865976,266.00898935347175,12.725772536802026
44,1,13.200491445847597,94.0807081720842,35.938524950055815
44,2,8.067922567984635,149.13824395597277,23.147030789260707
44,3,10.945372160685585,152.83778249498374,13.822689848889098
44,4,10.240672755805546,182.48540033276353,13.185098102207036
44,5,5.860889873124234,289.5608841517038,4.542002453571818
44,6,1.3047465119005448,151.2674567012392,74.91729079247855
44,7,22.67229313505887,298.84030322805256,93.39310960624432
44,8,12.426883399511645,97.23260305359045,76.0684430638765
44,9,9.400743657503153,256.55507567420193,12.158806945961558
44,10,13.265120605878643,181.92377048511554,59.25030988736334
44,11,9.404487776224075,158.4195326987476,69.38763118473634
44,12,7.157362097759053,38.30321955663845,24.95880302729782
45,1,11.290915985988844,239.12384009515847,69.22983310225167
45,2,11.796210347001338,501.99431103917766,28.881404632874474
45,3,13.026053408837942,165.8460176226888,48.45888454300963
45,4,8.645690239920885,59.52544161221891,47.32710164638345
45,5,9.815182350678066,257.80368319090064,28.792824987353235
45,6,7.1643495898414145,305.10404792149234,17.637658820755092
45,7,2.8691709349650445,223.5547035389722,92.83394990272978
45,8,14.824263329528204,226.32262932954552,100.02581373395111
46,1,17.574120674154415,164.32894438610904,68.65725149649268
46,2,13.64482647495868,38.07007217509414,89.88237425814566
46,3,17.891450625488396,30.52252141721604,17.046525214353835
46,4,18.337634782023343,177.97197181170486,38.791117898074035
46,5,0.2022294668711968,162.5945562241278,3.478293988615924
46,6,7.10603360554491,204.85943205253682,108.49018416138915
46,7,7.966822586405477,360.8812699359138,107.15040648147081
46,8,20.04016768546453,242.71318900783524,28.531565913558964
47,1,13.225774057827056,355.8664651274678,71.20372476350506
47,2,1.9329183900766829,347.2587011314453,70.24138889848155
47,3,13.697842806212607,114.42889641041468,42.50783280820439
47,4,3.809050697379819,330.0480008801938,10.042919547947385
47,5,3.9055967823423927,67.3788058460425,122.01604467615276
47,6,5.3190715466639915,341.33904103155845,49.04031580468873
48,1,4.196232005951646,56.59050316547712,34.276391971941536
48,2,0.9759178589218731,23.869340500898915,9.947413832081324
48,3,3.544677661978608,56.80728470749099,70.72875801781646
48,4,6.456676572402647,173.07281376912798,85.7693109800374
48,5,4.635742326530016,160.31811519429166,64.63039944371663
48,6,3.5909746043415485,157.73582634258736,63.84469315190891
48,7,13.44409996396829,509.6330202278616,56.3237950346724
49,1,13.093289448991886,100.64012844332363,116.70736825228556
49,2,17.61366362270211,172.54634252884333,26.16126778927069
49,3,21.560111226600714,197.14793932108182,53.40148230641628
49,4,10.507196179880944,545.4656706823971,41.339389435718424
49,5,9.834506162408282,75.3406005501711,34.42002230945441
50,1,2.780254639994512,162.54587412998092,35.26200498535889
50,2,10.074453878440767,0.40043386523919366,10.965876281840607
50,3,14.999655378857497,136.66851115733004,78.25939042325825
50,4,17.827281120054955,379.79639134931955,14.840331383053552
50,5,5.115194982222714,280.63779605657083,72.12006687614608
50,6,25.746063089374033,63.85797001503775,96.72673605816391
50,7,12.605922270269781,46.0353799995205,28.087390530936204
50,8,11.837696086263275,55.655006244439846,32.956240198865856
50,9,2.328698050456504,238.87004826265084,30.6133096506624
51,1,7.370564374978619,4.27746643505759,67.66650256744242
51,2,0.036110173671598744,74.38914120267631,34.27556458504324
51,3,0.03229321461675205,226.77937545807168,28.581441524116983
51,4,0.3680200723520102,199.6446625800788,28.255724156277896
51,5,23.944256451715162,475.0844819036563,15.283101489953857
51,6,13.899963328824374,312.3923835319177,26.100845679023866
51,7,0.46879075548742755,198.15523260379135,43.08617300743556
52,1,6.949648521205665,36.650677069167074,61.63838518631582
52,2,15.791754047123106,168.95487597651544,39.718932829871164
52,3,16.518932000020456,84.19008289591038,119.08118264416468
52,4,0.5830910674517593,357.2744497233191,71.56671376612229
52,5,26.87084365676634,31.82460194268384,43.36091434403883
52,6,18.74612457106774,20.700026097967708,74.63105968552352
52,7,18.2750575643908,256.9641147076629,59.28723546008774
52,8,12.806580243648613,325.6132840057017,73.4827393905207
52,9,1.4839133524619115,473.7499582773775,52.044321395076075
52,10,13.628391105356531,306.6483526290294,96.23711207525142
52,11,17.364747757322448,219.76052396712385,52.698659383391615
52,12,12.860276880782276,365.00915089302,5.495132606684628
53,1,14.508667955693719,75.09932704715841,27.80002447543159
53,2,3.9704586293531623,326.8087074917109,37.916537822960436
53,3,3.822077119881296,192.87538318177053,58.40984880009172
53,4,21.842843862672083,431.7856569145529,14.029486237781697
53,5,3.3563355839870574,203.74568935564986,23.07259054147648
53,6,1.6558156061177005,202.41813461909817,59.22789273337738
53,7,4.127220922490757,106.3872882443759,19.518338904494016
53,8,7.1195613114510365,281.2166149084606,6.883765553936527
53,9,5.515205045516793,140.10767853717473,49.7299037937944
53,10,11.931891450387306,506.33867607661875,72.88502870433561
53,11,14.171519429274165,160.00804800806947,10.805368172102703
53,12,6.302501896051524,93.45012646776625,65.68922702218265
54,1,1.5589699653661313,50.338838204480055,100.81789134634471
54,2,7.694217428863881,113.21393084391977,23.39827105709095
54,3,18.4993338884141,114.05390100976628,89.61851030700376
54,4,8.387144627133717,18.742950345961475,36.700332247203974
54,5,9.770448058864416,182.7243810842976,44.40065188495459
54,6,7.746385397797267,82.24850604460565,50.42950255096774
54,7,13.78663894509548,19.38936408995687,101.96248872208827
54,8,15.876353339825364,211.28728621495236,68.643477418937
54,9,5.776530330734832,118.87521564558716,46.1310359963181
55,1,7.9910546994630085,372.5730575050028,39.99055337371702
55,2,7.7754685026138235,365.8571863764939,37.45743548117741
55,3,19.04437542558986,7.304060691838288,77.11415899364121
55,4,21.524304453868197,351.178534618237,24.690942065410994
55,5,5.531877309983813,163.70727130133253,90.39821986828323
55,6,0.6786731865199496,47.15949944110281,14.206057207199692
55,7,4.219398249385302,12.259001454153065,113.91623440785634
55,8,5.468359105464236,303.63879381950125,50.71878028875481
55,9,10.027728966472113,111.28342706908411,80.80089948522831
56,1,11.080409628496387,1.5953472655174608,10.507572980448117
56,2,8.643768893969824,203.53643666457668,52.077195092181256
56,3,0.48473335322292677,206.27416557552317,21.305172205182295
57,1,10.859095307094753,197.7950796306497,123.7123023324625
57,2,0.44959624588987523,183.50406888747773,12.015876519829064
57,3,14.445070395570621,125.84757767328009,73.2037494079899
57,4,13.556356989041797,317.05583929851116,70.98075170087824
57,5,8.431724243014884,9.647906015348013,90.36339764053054
57,6,19.863191972656097,59.31975330625937,79.4350944645075
57,7,1.8074607669008955,230.5148262142846,66.37681944833322
57,8,7.016461583367281,214.26071553396145,83.92812685988862
57,9,9.234084463242926,98.72937431597032,1.0488314891064476
58,1,7.2646494362191305,247.62926417052373,38.152472015309485
58,2,15.49661686295719,41.15762998310109,23.524091352528075
58,3,10.029395641304603,206.4092195758934,77.76145621906888
58,4,3.5978799372451915,129.7984572495501,70.29398643521479
59,1,5.3899251754990765,0.04910840173596398,37.39908206859948
59,2,20.44861871555003,298.9742446596722,67.87889091883466
59,3,16.936715205871405,470.6817676418754,50.741362792734876
59,4,7.149676970445827,348.2807616460898,42.5018745620196
59,5,3.5038693938673964,118.99006205191358,62.493183282335245
59,6,6.852829383123833,143.75371288581294,8.907367414191839
59,7,20.047565613419685,148.60599204687932,21.53956117539041
59,8,5.764140353760706,320.3788962443217,72.9279431401265
59,9,6.487017070999892,204.846955696313,61.0681769540994
59,10,5.0714351524607615,31.093418108498952,70.60149677724978
60,1,5.458860852012073,9.267721866157416,3.8766267304087094
60,2,16.77456128302398,259.84882362525434,92.00196166213706
60,3,12.272607648517628,221.44859522138248,19.040424746670666
60,4,8.10743312267181,195.89235193943838,128.12428793090297
60,5,14.80869642469074,430.4091772564293,73.90150823578912
60,6,5.020877411353645,217.5686324224777,59.448945850569324
60,7,3.425911011605228,142.3418935110618,41.76932025291312
60,8,21.239338827955827,112.11107880864677,98.23273682864172
61,1,3.4424333552843205,7.74448593146775,20.277676002759485
61,2,15.388857752845151,309.5989104120992,138.73760141212153
61,3,3.840824561853628,418.88267592079865,13.44344220945721
61,4,13.502246527191101,333.8513662339226,69.75600371465731
61,5,16.378444086579478,407.68545365740795,93.83527013894968
61,6,24.37337167054374,344.77659252588353,28.511795945899422
61,7,18.673077940906943,110.90505791668768,53.29671699783914
61,8,15.822482913808653,267.21212362200646,104.04527967400654
